Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1182599169103585280,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Fredy,fredynoe1982,Fri Oct 11 10:09:48 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182603671516995586,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Maria Morales,moralesorellan3,Fri Oct 11 10:27:41 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182606924514299905,"Coalición sobre puente CENMA, sentido norte. Micro bus choca otro vehículo, metros más adelante, pickup bota tren delantero. #traficogt",Alejandro Alvarez Gt,AlejoSonrieGt,Fri Oct 11 10:40:37 +0000 2019,1,0,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,0
1182608572045246464,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",De Leon,DeLeon40467881,Fri Oct 11 10:47:10 +0000 2019,0,28,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,0
1182610758401712134,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Oscar Martínez,osmarc22,Fri Oct 11 10:55:51 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182612362911715332,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Héctor,BalaHector,Fri Oct 11 11:02:13 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,5,0
1182612544390864897,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Manuel,optimus312,Fri Oct 11 11:02:57 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182614621292843008,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Dante Reyes,dantereyesl,Fri Oct 11 11:11:12 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,5,0
1182618756180250625,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Trumpet©2,edu_trumpet,Fri Oct 11 11:27:38 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182619694739742721,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Edwin Quiran,edwinquiran,Fri Oct 11 11:31:21 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182623558968713217,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Mirye SG,Mirye_SG,Fri Oct 11 11:46:43 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182625093475803137,"Por gente de mierda como vos es que no avanzamos. Todos haciendo su colita, y ahí va don mierda. 
#TraficoGT @amilcarmontejo https://t.co/9Ulv8Vt4Y3",Sirena Varada,izabelgrd,Fri Oct 11 11:52:49 +0000 2019,0,69,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,1,1
1182627010696372224,Demos gracias a Dios por un día mas. En unos momentos iniciamos con la información mas sobresaliente del #traficogt nacional.,NotiRumbos Guatemala,Notirumbosgt,Fri Oct 11 12:00:26 +0000 2019,0,0,Spanish,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Tweet,,0,1,0
1182628419424706560,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Manuel Tojin,Mtojing,Fri Oct 11 12:06:02 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182631073974489089,"Por gente de mierda como vos es que no avanzamos. Todos haciendo su colita, y ahí va don mierda. 
#TraficoGT @amilcarmontejo https://t.co/9Ulv8Vt4Y3",Ileana Peña,chatapena,Fri Oct 11 12:16:34 +0000 2019,0,69,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,1
1182631317348999171,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",W. G. C.,WernerCortez,Fri Oct 11 12:17:32 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182631667250409478,"Vecino recibe su billetera, documentos y dinero en efectivo que se le cayeron cerca de Diagonal 17 y 15 calle #TransitoGT zona 11.

Agente #PMTGuatemala Willson Osorio se los ha devuelto, tras encontrarlos en #TraficoGT.

#TodosDependemosDeTodos #GuatemalaValeLaPena https://t.co/SBXoqfBaL6",La Marca 94.1 FM,lamarca941,Fri Oct 11 12:18:56 +0000 2019,0,38,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182631798070829056,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Rafael Aguilar,rafisqui,Fri Oct 11 12:19:27 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,Photo,0,5,0
1182634655822024706,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",george cast,georgebc64,Fri Oct 11 12:30:48 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182634749707329537,BUENAS NOTICIAS ¿Por Fin disminuirá el tránsito por el fin del ciclo escolar se termina? #TráficoGT #Trafico #NotiAquitodito #NoticiasAqui #AquiNoticias #NoticiasGT #NoticiasGuate Lea Más»» https://t.co/Spe5hM2B02,minutobalon,minutobalon,Fri Oct 11 12:31:11 +0000 2019,0,2,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,7,0
1182635110274867200,#TraficoGT lento este #Viernes cuesta Villalobos a ciudad https://t.co/0UFs0682n9,José Antonio,noticiascastro,Fri Oct 11 12:32:37 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,2,0
1182635305612001291,"Cementerio Los Caracoles / Las Tapias.

Autobús con fallas mecánicas afecta Diagonal 25 sur, 26 calle #TransitoGT zona 18.

Usuarios que salen de colonia Maya, Los Olivos y El Rosario afectados. Grúa fue coordinada informó Amilcar De León desde el #TraficoGT en @RegenciaNorte. https://t.co/THjhYw0uEc",Amilcar Montejo,amilcarmontejo,Fri Oct 11 12:33:23 +0000 2019,17,5,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,2,1
1182635324968722432,"#TráficoGT | @amilcarmontejo reporta bus con desperfectos mecánicos en Diagonal 25, frente a cementerio Los Caracoles zona 18. https://t.co/QTb8PEAEWl",Prensa Libre,prensa_libre,Fri Oct 11 12:33:28 +0000 2019,2,0,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,Photo,0,1,1
1182635472302071813,"Cementerio Los Caracoles / Las Tapias.

Autobús con fallas mecánicas afecta Diagonal 25 sur, 26 calle #TransitoGT zona 18.

Usuarios que salen de colonia Maya, Los Olivos y El Rosario afectados. Grúa fue coordinada informó Amilcar De León desde el #TraficoGT en @RegenciaNorte. https://t.co/THjhYw0uEc",López Pérez,PrezOrtiz7,Fri Oct 11 12:34:03 +0000 2019,0,5,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1182636034829570049,"Autobús con desperfectos mecánicos afecta #TráficoGT en Diagonal 25 sur y 26 calle, zona 18.  Vía @amilcarmontejo https://t.co/rFithddcrq",Guatevisión,Guatevision_tv,Fri Oct 11 12:36:17 +0000 2019,3,1,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,Photo,0,1,1
1182636194145951749,@Universidad921 @UsacDigeu @SoyUSAC #TraficoGT #TransitoMixco #TransitoVN #TraficoVC https://t.co/CyOztJSqnZ,RosarioR_USAC,RosariorUsac,Fri Oct 11 12:36:55 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,4,3
1182636339398926339,"Cementerio Los Caracoles / Las Tapias.

Autobús con fallas mecánicas afecta Diagonal 25 sur, 26 calle #TransitoGT zona 18.

Usuarios que salen de colonia Maya, Los Olivos y El Rosario afectados. Grúa fue coordinada informó Amilcar De León desde el #TraficoGT en @RegenciaNorte. https://t.co/THjhYw0uEc",J Francisco De Leon,pakovgt63,Fri Oct 11 12:37:30 +0000 2019,0,5,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1182636626574532610,"Cementerio Los Caracoles / Las Tapias.

Autobús con fallas mecánicas afecta Diagonal 25 sur, 26 calle #TransitoGT zona 18.

Usuarios que salen de colonia Maya, Los Olivos y El Rosario afectados. Grúa fue coordinada informó Amilcar De León desde el #TraficoGT en @RegenciaNorte. https://t.co/THjhYw0uEc",Victor Pop,VictorP11869364,Fri Oct 11 12:38:38 +0000 2019,0,5,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1182636873031802881,"Cementerio Los Caracoles / Las Tapias.

Autobús con fallas mecánicas afecta Diagonal 25 sur, 26 calle #TransitoGT zona 18.

Usuarios que salen de colonia Maya, Los Olivos y El Rosario afectados. Grúa fue coordinada desde el #TraficoGT en @RegenciaNorte. https://t.co/Occ0aXGf8B",LiberalGt,GtLiberal,Fri Oct 11 12:39:37 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,2,1
1182636915310415872,@Universidad921 @UsacDigeu @SoyUSAC #TraficoGT #TransitoMixco #TransitoVN #TraficoVC https://t.co/mn0H5ehSvy,RosarioR_USAC,RosariorUsac,Fri Oct 11 12:39:47 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,4,3
1182636986370285568,@Universidad921 @UsacDigeu @SoyUSAC #TraficoGT #TransitoMixco #TransitoVN #TraficoVC https://t.co/Y2uSh2GUTd,RosarioR_USAC,RosariorUsac,Fri Oct 11 12:40:04 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,4,3
1182637047095484417,@Universidad921 @UsacDigeu @SoyUSAC #TraficoGT #TransitoMixco #TransitoVN #TraficoVC https://t.co/mn0H5ehSvy,Universidad 92.1FM,Universidad921,Fri Oct 11 12:40:19 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,4,3
1182637105081655297,@Universidad921 @UsacDigeu @SoyUSAC #TraficoGT #TransitoMixco #TransitoVN #TraficoVC https://t.co/CyOztJSqnZ,Universidad 92.1FM,Universidad921,Fri Oct 11 12:40:32 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,4,3
1182637117794672640,@Universidad921 @UsacDigeu @SoyUSAC #TraficoGT #TransitoMixco #TransitoVN #TraficoVC https://t.co/Y2uSh2GUTd,Universidad 92.1FM,Universidad921,Fri Oct 11 12:40:35 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,4,3
1182637433172697089,"Cementerio Los Caracoles / Las Tapias.

Autobús con fallas mecánicas afecta Diagonal 25 sur, 26 calle #TransitoGT zona 18.

Usuarios que salen de colonia Maya, Los Olivos y El Rosario afectados. Grúa fue coordinada informó Amilcar De León desde el #TraficoGT en @RegenciaNorte. https://t.co/THjhYw0uEc",Astrid Hernandez,Ahernandez_TD,Fri Oct 11 12:41:51 +0000 2019,0,5,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1182638359384133633,"#TraficoGT sobre el Bulevar San Cristóbal, no está habilitado el carril reversible sobre el puente!! @EmixtraPablo https://t.co/2gdCulbH8h",Salvador Dominguez,salvadt,Fri Oct 11 12:45:31 +0000 2019,1,0,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,1
1182638380968005632,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",#ROJOS,joseestuardope2,Fri Oct 11 12:45:37 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,5,0
1182638601823277059,"Por gente de mierda como vos es que no avanzamos. Todos haciendo su colita, y ahí va don mierda. 
#TraficoGT @amilcarmontejo https://t.co/9Ulv8Vt4Y3",Anim@l,AnimalMQSR,Fri Oct 11 12:46:29 +0000 2019,0,69,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,1
1182638937787031552,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",elferpa,fpaiz,Fri Oct 11 12:47:49 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182639618191253505,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",aura benitez,aurabenitez,Fri Oct 11 12:50:32 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182639798252658692,"Se robaron automóvil negro, hyundai accent, placa P-778HGZ en zona 11.

Si lo mira, si está en algún parqueo, predio o taller, por favor ayudar a la víctima, quien informó que se pueda avisar al tel. 110 de #PNC.

#TransitoGT #TraficoGT #JuntosLogramosMas #TodosDependemosDeTodos https://t.co/i94brRQINd",Luis E.  Perez,Luispmora,Fri Oct 11 12:51:14 +0000 2019,0,125,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1182641636116963331,"Cementerio Los Caracoles / Las Tapias.

Autobús con fallas mecánicas afecta Diagonal 25 sur, 26 calle #TransitoGT zona 18.

Usuarios que salen de colonia Maya, Los Olivos y El Rosario afectados. Grúa fue coordinada informó Amilcar De León desde el #TraficoGT en @RegenciaNorte. https://t.co/THjhYw0uEc",kikin,quiquin1973,Fri Oct 11 12:58:33 +0000 2019,0,5,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
